Customer ID,Branch Code,City,Age,Avg. Annual Income/Month,Balance Q1,NumOfProducts Q1,HasCrCard Q1,ActiveMember Q1,Balance Q2,NumOfProducts Q2,HasCrCard Q2,ActiveMember Q2,Balance Q3,NumOfProducts Q3,HasCrCard Q3,ActiveMember Q3,Balance Q4,NumOfProducts Q4,HasCrCard Q4,ActiveMember Q4,Unpaid Tagging
15755731,1015,Bandung,41,34000000,0,1,1,1,0,1,1,0,0,1,1,0,1268132.96,1,1,1,1
15756277,1015,Bandung,50,19000000,90417839.27,1,1,0,90071241.27,1,1,1,89675922.27,1,1,1,89806870.27,1,1,1,1
15756301,1013,Bandung,58,20000000,33462707.69,3,1,1,33462707.69,3,1,0,33784807.69,3,1,1,33784807.69,3,1,0,0
15756475,1012,Bandung,37,40000000,11079921,2,1,1,11079921,2,1,0,11079921,2,1,0,11079921,2,1,0,0
15756535,1012,Bandung,54,29000000,69864080.7,1,1,1,70095383.7,1,1,1,69765018.7,1,1,1,69877216.7,1,1,1,0
15756610,1012,Bandung,29,36000000,0,2,1,0,0,2,1,0,0,3,1,0,0,3,1,0,0
15756824,1011,Bandung,41,48000000,54992839,1,1,0,54992839,1,1,0,54992839,1,1,0,55175555,1,1,1,0
15756926,1012,Bandung,57,0,67525712.21,1,1,1,67874600.21,1,1,1,67874600.21,1,1,0,67874600.21,1,1,0,0
15757015,1015,Bandung,64,21000000,0,2,1,1,0,2,1,0,0,2,1,0,0,2,1,0,0
15757310,1013,Bandung,23,13000000,67357911.94,1,1,1,67357911.94,1,1,0,66951135.94,1,1,1,67348126.94,1,1,1,0
15757837,1014,Bandung,22,12000000,31304452.44,1,1,0,31673778.44,1,1,1,31332875.44,1,1,1,31556090.44,2,1,1,0
15757895,1013,Bandung,38,53000000,90846159.2,1,1,0,91043674.2,1,1,1,91043674.2,2,1,0,91043674.2,2,1,0,0
15758023,1015,Bandung,33,33000000,33107326.63,1,1,1,33176021.63,1,1,1,33224039.63,1,1,1,33224039.63,1,1,0,1
15758451,1015,Bandung,22,14000000,0,2,1,0,0,2,1,0,361571,2,1,1,554015,2,1,1,0
15758813,1013,Bandung,47,20000000,15895944.83,1,1,0,16169583.83,1,1,1,16402538.83,1,1,1,16402538.83,1,1,0,0
15758939,1011,Bandung,47,15000000,0,2,1,1,0,2,1,0,0,2,1,0,0,2,1,0,0
15759067,1011,Bandung,34,32000000,10430434.07,1,1,0,10074493.07,1,1,1,9609794.07,1,1,1,9730853.07,1,1,1,0
15759244,1013,Bandung,70,23000000,138159267,1,1,1,138181342,1,1,1,138181342,1,1,0,138012344,1,1,1,0
15759250,1014,Bandung,29,12000000,46235329.37,1,1,0,46409084.37,1,1,1,46520358.37,2,1,1,46386972.37,2,1,1,1
15759317,1011,Bandung,35,60000000,84097051.9,1,1,1,84419368.9,2,1,1,84419368.9,2,1,0,84419368.9,2,1,0,0
15759537,1013,Bandung,46,19000000,0,1,1,0,0,1,1,0,0,1,1,0,937079.62,1,1,1,1
15760085,1013,Bandung,70,16000000,22200709.63,1,1,0,22200709.63,2,1,0,22159627.63,2,1,1,22359036.63,2,1,1,1
15760568,1011,Bandung,43,13000000,0,1,1,0,0,1,1,0,0,1,1,0,403072.38,2,1,1,1
15760641,1013,Bandung,42,46000000,0,2,1,1,0,2,1,0,0,2,1,0,0,2,1,0,0
15760662,1015,Bandung,26,21000000,8743496.3,2,1,1,8929103.3,2,1,1,8929103.3,2,1,0,8557242.3,3,1,1,0
15760865,1014,Bandung,28,22000000,151082318.7,2,1,1,151082318.7,2,1,0,150889174.7,2,1,1,150889174.7,2,1,0,0
15760988,1012,Bandung,67,0,17799244.94,2,1,0,17593893.94,2,1,1,17472270.94,2,1,1,17472270.94,2,1,0,0
15761018,1014,Bandung,46,17000000,0,2,1,0,0,2,1,0,0,2,1,0,0,2,1,0,0
15761023,1013,Bandung,65,16000000,85547719.36,2,1,1,86037903.36,2,1,1,86037903.36,2,1,0,86227547.36,2,1,1,0
15761043,1012,Bandung,24,10000000,183832747.2,1,0,0,183832747.2,1,0,0,183832747.2,1,0,0,184150807.2,1,1,1,1
15761047,1012,Bandung,43,41000000,45672674.16,1,1,1,45672674.16,1,1,0,46161248.16,1,1,1,45976931.16,1,1,1,0
15761294,1013,Bandung,58,21000000,9270144.64,1,1,0,9270144.64,2,1,0,9270144.64,2,1,0,9126798.64,2,1,1,1
15761775,1012,Bandung,38,14000000,0,2,1,0,0,2,1,0,0,2,1,0,0,2,1,0,0
15761950,1015,Bandung,60,27000000,56731033.5,2,1,1,56731033.5,2,1,0,56274780.5,2,1,1,56182220.5,2,1,1,0
15762045,1015,Bandung,59,27000000,88124846.36,1,1,0,88044012.36,1,1,1,87835296.36,1,1,1,87835296.36,2,1,0,1
15762048,1014,Bandung,62,23000000,0,2,1,1,0,3,1,0,460694.52,3,1,1,883430.52,3,1,1,0
15762091,1013,Bandung,46,24000000,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0
15762134,1015,Bandung,67,18000000,0,1,1,1,0,1,1,0,0,2,1,0,0,2,1,0,0
15762169,1013,Bandung,40,51000000,0,2,1,0,0,2,1,0,0,2,1,0,0,3,1,0,0
15762762,1015,Bandung,60,23000000,118524868.4,1,1,0,118114716.4,1,1,1,118114716.4,1,1,0,117624068.4,1,1,1,0
15762793,1013,Bandung,22,17000000,0,1,1,0,0,1,1,0,0,1,1,0,0,2,1,0,1
15762799,1015,Bandung,64,20000000,59408486.34,2,1,0,59722000.34,2,1,1,59344314.34,2,1,1,59344314.34,2,1,0,1
15762882,1013,Bandung,50,27000000,0,2,1,1,581129.22,2,1,1,798614.22,2,1,1,798614.22,2,1,0,0
15762927,1011,Bandung,44,53000000,0,2,1,1,0,3,1,0,0,3,1,0,0,3,1,0,0
15762937,1013,Bandung,60,30000000,120429946.3,2,1,0,120662127.3,2,1,1,120249340.3,2,1,1,119963580.3,2,1,1,0
15763029,1014,Bandung,51,15000000,60814838.18,1,1,0,61118973.18,2,1,1,60832834.18,2,1,1,60724800.18,2,1,1,0
15763093,1014,Bandung,42,13000000,0,2,1,1,0,2,1,0,1368694.6,2,1,1,1400028.6,2,1,1,0
15763108,1014,Bandung,51,22000000,34079844.47,1,1,1,33924090.47,1,1,1,33573819.47,1,1,1,33573819.47,1,1,0,0
15763256,1014,Bandung,32,40000000,137570164.5,2,1,0,137553979.5,2,1,1,137553979.5,2,1,0,137403499.5,2,1,1,0
15763414,1011,Bandung,66,25000000,189205332.7,2,1,1,189205332.7,3,1,0,189205332.7,4,1,0,189399862.7,4,1,1,0
15763579,1013,Bandung,65,15000000,135992365.7,2,1,1,135992365.7,3,1,0,135745003.7,3,1,1,135745003.7,3,1,0,0
15763662,1015,Bandung,23,13000000,0,3,1,0,0,3,1,0,0,3,1,0,0,3,1,0,1
15763704,1012,Bandung,38,23000000,0,1,1,0,0,1,1,0,0,1,1,0,980351.96,1,1,1,0
15763980,1013,Bandung,26,18000000,93594830.98,1,1,0,94056991.98,1,1,1,94043121.98,1,1,1,94539901.98,1,1,1,0
15764294,1012,Bandung,30,34000000,149610447.2,1,1,0,149241708.2,1,1,1,149522729.2,1,1,1,149157032.2,1,1,1,1
15764314,1012,Bandung,31,23000000,22797581.33,1,0,1,23173613.33,1,0,1,22688430.33,1,0,1,22666173.33,1,1,1,1
15764335,1013,Bandung,24,20000000,0,2,1,1,0,2,1,0,0,2,1,0,0,2,1,0,0
15764351,1012,Bandung,34,40000000,179764126.5,2,1,0,179547926.5,2,1,1,179248928.5,2,1,1,179248928.5,2,1,0,0
15764432,1012,Bandung,62,22000000,47375687.09,2,1,1,47508849.09,2,1,1,47093032.09,2,1,1,47093032.09,2,1,0,0
15764444,1014,Bandung,25,15000000,110786555.2,2,1,0,110715737.2,2,1,1,110715737.2,3,1,0,110715737.2,3,1,0,0
15764916,1014,Bandung,42,29000000,0,2,1,1,750475.7,2,1,1,1126133.7,2,1,1,1126133.7,2,1,0,0
15765520,1013,Bandung,31,38000000,0,2,1,0,0,2,1,0,0,3,1,0,0,3,1,0,0
15765532,1012,Bandung,66,16000000,0,2,1,0,0,2,1,0,1026751.74,2,1,1,1026751.74,2,1,0,0
15765537,1011,Bandung,49,21000000,195437659,1,1,0,195437659,1,1,0,195714073,1,1,1,196167914,1,1,1,0
15766017,1011,Bandung,54,22000000,18311291.43,1,1,0,18311291.43,1,1,0,18311291.43,1,1,0,18402804.43,1,1,1,0
15766044,1014,Bandung,42,51000000,89752551.71,2,1,1,89752551.71,2,1,0,89428349.71,2,1,1,89537893.71,2,1,1,0
15766183,1014,Bandung,25,5000000,30816331.74,1,1,1,30816331.74,1,1,0,30926666.74,1,1,1,30926666.74,1,1,0,0
15766185,1014,Bandung,28,39000000,28354285.34,2,1,1,27987092.34,2,1,1,27717164.34,2,1,1,28156999.34,2,1,1,0
15766272,1013,Bandung,51,22000000,26975056.14,1,1,0,27001973.14,1,1,1,27001973.14,1,1,0,27109277.14,1,1,1,0
15766288,1011,Bandung,28,40000000,113562074.5,1,1,0,113273197.5,1,1,1,113273197.5,1,1,0,113002419.5,1,1,1,1
15766355,1012,Bandung,23,17000000,85642722.73,1,1,1,85572796.73,1,1,1,85572796.73,1,1,0,85572796.73,1,1,0,0
15766374,1012,Bandung,59,18000000,0,1,1,1,392729.22,1,1,1,372712.22,1,1,1,592871.22,1,1,1,0
15766378,1015,Bandung,29,27000000,92948220.63,1,1,0,92987968.63,2,1,1,93202191.63,2,1,1,93053720.63,2,1,1,1
15766427,1015,Bandung,56,23000000,201834221.9,1,1,1,201834221.9,1,1,0,202258064.9,1,1,1,202043195.9,1,1,1,0
15766575,1013,Bandung,65,28000000,143371709.8,2,0,0,143371709.8,2,0,0,143371709.8,3,0,0,143155423.8,4,1,1,1
15766686,1013,Bandung,63,22000000,0,2,1,0,0,2,1,0,295499.12,2,1,1,295499.12,2,1,0,0
15766765,1014,Bandung,53,24000000,41944966.61,2,1,0,41944966.61,2,1,0,41944966.61,2,1,0,42121137.61,2,1,1,0
15766810,1011,Bandung,60,24000000,0,4,1,0,0,4,1,0,0,5,1,0,0,5,1,0,1
15766908,1015,Bandung,70,26000000,145254347.9,1,1,0,145466914.9,1,1,1,145290303.9,1,1,1,145290303.9,1,1,0,0
15767264,1013,Bandung,33,28000000,51682864.3,2,1,1,52030374.3,2,1,1,51835848.3,2,1,1,51658476.3,2,1,1,1
15767358,1015,Bandung,36,28000000,68071176.14,1,1,0,68485091.14,1,1,1,68485091.14,1,1,0,68905978.14,1,1,1,0
15767391,1015,Bandung,63,30000000,100894113.8,1,1,0,101054159.8,1,1,1,101054159.8,1,1,0,100829068.8,1,1,1,1
15767891,1011,Bandung,56,25000000,133769823.3,1,1,1,133830397.3,1,1,1,133830397.3,1,1,0,133624987.3,1,1,1,0
15767954,1014,Bandung,26,22000000,0,2,1,1,0,2,1,0,0,2,1,0,0,2,1,0,0
15768163,1011,Bandung,64,20000000,0,2,1,0,0,2,1,0,0,2,1,0,1059841.06,2,1,1,0
15768193,1015,Bandung,56,22000000,128579839.3,1,1,1,128121497.3,1,1,1,128503570.3,1,1,1,128261563.3,1,1,1,1
15768233,1012,Bandung,28,14000000,60134408.29,2,1,1,60134408.29,2,1,0,60070172.29,2,1,1,60192220.29,2,1,1,0
15768451,1013,Bandung,35,23000000,100820996.6,3,1,0,100875209.6,3,1,1,101166596.6,3,1,1,101298605.6,3,1,1,1
15768471,1014,Bandung,67,0,87355204.54,2,1,1,87355204.54,2,1,0,87270644.54,2,1,1,87133517.54,2,1,1,0
15768600,1014,Bandung,69,25000000,27217008,1,1,1,27147871,1,1,1,26675281,1,1,1,26675281,2,1,0,0
15768816,1013,Bandung,29,30000000,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0
15769064,1012,Bandung,41,22000000,129396239.9,2,0,0,128983041.9,2,0,1,129323914.9,2,0,1,128870238.9,2,1,1,1
15769246,1013,Bandung,65,22000000,0,2,1,1,0,2,1,0,1184068.88,2,1,1,1278771.88,2,1,1,0
15769254,1011,Bandung,67,26000000,92118092.43,2,1,1,91770206.43,2,1,1,91785578.43,2,1,1,91785578.43,2,1,0,0
15769308,1011,Bandung,32,37000000,74391800.02,2,1,1,74391800.02,2,1,0,74375440.02,2,1,1,74547803.02,2,1,1,0
15769356,1013,Bandung,44,45000000,145475776.5,1,0,0,145475776.5,1,0,0,144981600.5,1,0,1,144981600.5,1,1,0,1
15769389,1013,Bandung,42,32000000,113977879.8,1,1,1,114258522.8,1,1,1,114725420.8,1,1,1,115205177.8,1,1,1,0
15769596,1015,Bandung,32,40000000,57159739.49,2,1,0,56893608.49,2,1,1,56973114.49,2,1,1,56542612.49,2,1,1,0
15769703,1011,Bandung,65,23000000,59758959.26,1,1,1,59976027.26,1,1,1,60273394.26,1,1,1,60504432.26,1,1,1,0
15769917,1013,Bandung,62,17000000,0,2,1,0,0,2,1,0,0,2,1,0,0,3,1,0,0
15769948,1014,Bandung,39,14000000,0,2,1,1,0,2,1,0,1536436.54,2,1,1,1133981.54,2,1,1,0
15769980,1011,Bandung,44,16000000,65248135.3,1,1,1,65618390.3,1,1,1,65618390.3,1,1,0,65618390.3,1,1,0,1
15770039,1014,Bandung,24,4000000,84240999.81,2,1,0,84097728.81,2,1,1,84293959.81,3,1,1,84293959.81,3,1,0,0
15770091,1015,Bandung,55,17000000,69767452.18,1,1,1,69767452.18,1,1,0,69346650.18,1,1,1,69240424.18,1,1,1,0
15770101,1014,Bandung,47,23000000,0,2,1,1,0,2,1,0,1214727.84,2,1,1,1214727.84,2,1,0,0
15770159,1013,Bandung,50,15000000,130900015.2,1,0,1,131104078.2,1,0,1,131104078.2,1,0,0,131104078.2,1,1,0,1
15770255,1015,Bandung,27,29000000,48191551.68,2,1,0,48191551.68,2,1,0,48665543.68,2,1,1,48978685.68,2,1,1,0
15770424,1014,Bandung,51,23000000,0,2,1,1,0,2,1,0,0,2,1,0,1083711.34,3,1,1,0
15770548,1014,Bandung,62,0,103968184.6,1,1,1,104310925.6,1,1,1,104660655.6,1,1,1,104717170.6,2,1,1,0
15770974,1013,Bandung,56,30000000,0,1,1,0,0,1,1,0,0,1,1,0,891075.48,1,1,1,1
15770995,1014,Bandung,69,0,0,2,1,0,0,2,1,0,0,2,1,0,0,2,1,0,0
15771059,1012,Bandung,70,16000000,194298774.6,1,1,0,194298774.6,1,1,0,194298774.6,1,1,0,194298774.6,1,1,0,0
15771139,1015,Bandung,22,7000000,164809741,2,1,0,165301019,2,1,1,165213717,2,1,1,165376336,3,1,1,0
15771383,1011,Bandung,24,11000000,45649255.81,1,1,0,45781959.81,1,1,1,45781959.81,1,1,0,45379857.81,1,1,1,1
15771509,1012,Bandung,40,53000000,107788623.9,1,1,0,107469213.9,2,1,1,107469213.9,2,1,0,107010876.9,2,1,1,1
15771569,1015,Bandung,41,14000000,75567888.88,2,1,0,75567888.88,2,1,0,75567888.88,2,1,0,75567888.88,2,1,0,1
15771573,1012,Bandung,31,33000000,48884025.79,1,1,0,48884025.79,2,1,0,49193331.79,2,1,1,49554850.79,2,1,1,0
15771728,1013,Bandung,53,29000000,75738783.45,2,1,0,75604393.45,2,1,1,75604393.45,2,1,0,75109136.45,2,1,1,0
15771742,1013,Bandung,29,13000000,64069963.8,1,1,1,64205467.8,1,1,1,64023537.8,1,1,1,64023537.8,1,1,0,0
15771749,1014,Bandung,47,19000000,180359522.1,1,1,0,180422526.1,1,1,1,180890130.1,2,1,1,181115054.1,2,1,1,1
15771750,1014,Bandung,57,0,13584170.39,1,1,1,13584170.39,1,1,0,13484910.39,1,1,1,13484910.39,1,1,0,0
15771942,1014,Bandung,44,30000000,62419430.12,1,1,1,62419430.12,1,1,0,62136435.12,1,1,1,62054095.12,1,1,1,1
15772148,1014,Bandung,43,50000000,57705769.25,2,1,1,57705769.25,2,1,0,57812395.25,2,1,1,58237090.25,2,1,1,0
15772329,1012,Bandung,65,29000000,0,2,1,1,888255.76,3,1,1,949251.76,3,1,1,949251.76,3,1,0,0
15772337,1012,Bandung,55,23000000,121041921.5,3,1,1,121116655.5,3,1,1,121116655.5,3,1,0,121181843.5,3,1,1,1
15772341,1011,Bandung,23,6000000,14766877.39,1,1,1,14766877.39,2,1,0,15243331.39,2,1,1,15386394.39,2,1,1,0
15772363,1013,Bandung,27,18000000,82435706.47,1,1,0,82412407.47,1,1,1,82297387.47,1,1,1,82297387.47,1,1,0,0
15772381,1011,Bandung,32,32000000,180518991.2,1,1,1,181017737.2,1,1,1,181250313.2,2,1,1,181250313.2,2,1,0,0
15772482,1015,Bandung,56,19000000,0,2,1,0,1081485.08,2,1,1,1081485.08,2,1,0,1081485.08,2,1,0,0
15772601,1014,Bandung,51,15000000,0,2,1,0,0,2,1,0,297929.48,2,1,1,418407.48,2,1,1,0
15772941,1013,Bandung,29,30000000,0,2,1,1,71089.6,2,1,1,71089.6,2,1,0,89190.6,2,1,1,0
15773322,1012,Bandung,45,38000000,92458562.64,2,1,0,92766824.64,2,1,1,92483636.64,3,1,1,92483636.64,3,1,0,0
15773456,1013,Bandung,64,0,38321485.62,3,0,1,38321485.62,3,0,0,38321485.62,3,0,0,38422644.62,3,1,1,1
15773469,1011,Bandung,37,20000000,36531279.1,1,1,1,36531279.1,1,1,0,36337205.1,1,1,1,36323743.1,1,1,1,0
15773487,1012,Bandung,39,24000000,40232894.52,1,1,1,40232894.52,1,1,0,40215885.52,1,1,1,40179680.52,1,1,1,1
15773639,1011,Bandung,61,0,34451502.23,1,1,1,34573686.23,1,1,1,34766853.23,1,1,1,34766853.23,1,1,0,0
15774098,1014,Bandung,65,21000000,63717692.09,1,1,0,64010285.09,1,1,1,63796758.09,1,1,1,63796758.09,1,1,0,0
15774155,1013,Bandung,28,21000000,8816551.96,1,1,1,8816551.96,1,1,0,8501908.96,1,1,1,8210814.96,1,1,1,0
15774164,1011,Bandung,26,31000000,0,2,1,1,343823.72,2,1,1,343823.72,2,1,0,343823.72,2,1,0,1
15774166,1012,Bandung,35,43000000,88242077.84,1,1,0,88058009.84,1,1,1,88440001.84,1,1,1,88122798.84,1,1,1,0
15774192,1012,Bandung,51,27000000,0,2,1,0,0,2,1,0,0,2,1,0,0,2,1,0,0
15774224,1015,Bandung,62,23000000,141579283.7,1,1,1,141579283.7,1,1,0,141579283.7,1,1,0,141579283.7,1,1,0,0
15774262,1015,Bandung,68,23000000,0,2,1,0,0,2,1,0,0,2,1,0,0,2,1,0,0
15774328,1012,Bandung,43,45000000,0,2,1,1,0,2,1,0,0,2,1,0,0,2,1,0,0
15774358,1013,Bandung,44,57000000,17028446.08,3,1,0,17028446.08,3,1,0,17064435.08,3,1,1,17350404.08,3,1,1,1
15774382,1011,Bandung,62,27000000,15375253.53,3,1,1,15375253.53,3,1,0,15375253.53,3,1,0,14885056.53,3,1,1,1
15774586,1015,Bandung,56,30000000,0,2,1,1,544962.7,2,1,1,609455.7,3,1,1,621008.7,3,1,1,0
15774630,1015,Bandung,45,34000000,111519725.5,1,1,0,111456711.5,1,1,1,111456711.5,1,1,0,111648542.5,1,1,1,1
15774696,1012,Bandung,67,19000000,0,3,0,1,0,3,0,0,862865.72,3,0,1,862865.72,3,1,0,1
15774936,1014,Bandung,59,0,128896930.9,2,1,1,128688220.9,2,1,1,128724089.9,2,1,1,128954093.9,2,1,1,1
15775192,1015,Bandung,27,40000000,0,1,0,1,0,1,0,0,0,1,0,0,465749.92,2,1,1,1
15775238,1015,Bandung,45,19000000,0,2,1,1,0,2,1,0,367471.06,2,1,1,367471.06,2,1,0,0
15775306,1015,Bandung,56,15000000,0,1,1,0,0,1,1,0,0,1,1,0,885363.82,1,1,1,1
15775335,1015,Bandung,64,21000000,91085326.04,1,1,1,91520448.04,1,1,1,91382485.04,1,1,1,91382485.04,1,1,0,0
15775430,1011,Bandung,39,20000000,53272122.98,1,1,0,53622343.98,1,1,1,53988750.98,1,1,1,53785239.98,1,1,1,1
15775433,1011,Bandung,64,0,209032865.1,1,1,1,209032865.1,1,1,0,208845834.1,2,1,1,208845834.1,2,1,0,0
15775572,1014,Bandung,61,0,54359568.9,2,1,0,54359568.9,2,1,0,54359568.9,2,1,0,54202071.9,2,1,1,1
15775756,1013,Bandung,54,27000000,27272949.86,1,1,1,27424713.86,1,1,1,27778412.86,2,1,1,27778412.86,2,1,0,0
15775761,1012,Bandung,70,22000000,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0
15775888,1013,Bandung,55,0,0,2,1,0,0,2,1,0,0,3,1,0,1371190.9,4,1,1,0
15775891,1011,Bandung,44,39000000,40645249.39,2,1,0,40645249.39,2,1,0,40645249.39,2,1,0,40545779.39,2,1,1,0
15775905,1015,Bandung,32,27000000,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0
15776231,1013,Bandung,59,29000000,18099047.57,1,0,1,18099047.57,1,0,0,18099047.57,2,0,0,18046296.57,2,1,1,1
15776348,1012,Bandung,42,30000000,71299887.3,1,0,1,70993291.3,1,0,1,70590166.3,1,0,1,70490973.3,1,1,1,1
15776725,1011,Bandung,58,19000000,90713629.3,1,1,1,90777760.3,1,1,1,91180693.3,1,1,1,91180693.3,1,1,0,0
15776733,1015,Bandung,67,26000000,50286131.76,2,1,1,49943899.76,2,1,1,49943899.76,2,1,0,49943899.76,2,1,0,1
15776827,1014,Bandung,60,28000000,118228043.5,1,1,0,118228043.5,1,1,0,118228043.5,1,1,0,118683528.5,1,1,1,1
15776921,1012,Bandung,39,17000000,82494057.98,1,1,0,82292009.98,1,1,1,82292009.98,1,1,0,81957634.98,1,1,1,0
15776939,1013,Bandung,61,19000000,0,2,1,1,0,2,1,0,0,2,1,0,0,2,1,0,0
15777054,1014,Bandung,64,20000000,47039110.27,2,1,1,46629897.27,2,1,1,46593851.27,2,1,1,46400451.27,2,1,1,0
15777599,1011,Bandung,68,26000000,0,2,1,0,0,2,1,0,1035597.12,2,1,1,539311.12,2,1,1,0
15777616,1013,Bandung,48,17000000,42388589.68,1,1,0,41946448.68,2,1,1,41468591.68,3,1,1,41891587.68,3,1,1,0
15777892,1013,Bandung,33,35000000,0,1,0,0,0,2,0,0,0,2,0,0,0,2,1,0,1
15777901,1011,Bandung,30,40000000,95388644.4,2,1,0,94898106.4,2,1,1,94799556.4,2,1,1,94429994.4,2,1,1,0
15778049,1014,Bandung,46,18000000,24590520.94,2,1,1,24650074.94,2,1,1,24812830.94,2,1,1,24812830.94,2,1,0,0
15778142,1015,Bandung,70,0,130941627.4,1,0,0,130941627.4,1,0,0,130941627.4,1,0,0,130878946.4,1,1,1,1
15778154,1013,Bandung,51,20000000,80580461.42,1,1,1,80082391.42,1,1,1,80209121.42,1,1,1,80308744.42,1,1,1,0
15778304,1012,Bandung,39,16000000,0,2,1,1,0,2,1,0,738895.38,2,1,1,295912.38,2,1,1,0
15778320,1014,Bandung,49,26000000,40813962.88,1,1,0,40330412.88,1,1,1,40734165.88,1,1,1,40359109.88,1,1,1,0
15778368,1014,Bandung,31,23000000,47831632.38,1,1,1,48054107.38,1,1,1,47718152.38,2,1,1,47563316.38,2,1,1,1
15778395,1014,Bandung,55,15000000,0,2,1,1,0,3,1,0,0,3,1,0,794388.6,3,1,1,0
15778418,1015,Bandung,38,37000000,51679920.67,1,1,1,51208018.67,1,1,1,50936913.67,1,1,1,51321227.67,1,1,1,0
15779052,1013,Bandung,43,22000000,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0
15779103,1011,Bandung,52,27000000,0,2,1,0,0,2,1,0,0,2,1,0,0,2,1,0,0
15779176,1014,Bandung,56,24000000,0,1,1,0,0,2,1,0,0,2,1,0,961009.56,2,1,1,0
15779207,1013,Bandung,63,20000000,112925320.5,1,1,1,112583990.5,1,1,1,112583990.5,1,1,0,112433373.5,1,1,1,0
15779862,1012,Bandung,67,27000000,168040448.3,1,1,1,167953791.3,2,1,1,167614380.3,2,1,1,167208054.3,2,1,1,1
15779985,1014,Bandung,28,13000000,0,2,1,1,0,2,1,0,0,2,1,0,0,2,1,0,0
15780140,1015,Bandung,27,31000000,128562783,4,1,1,128981555,5,1,1,129115910,5,1,1,129115910,5,1,0,1
15780144,1012,Bandung,29,21000000,0,2,1,0,1275000.14,2,1,1,857829.14,2,1,1,461073.14,2,1,1,0
15780359,1012,Bandung,34,57000000,0,2,1,1,0,2,1,0,0,2,1,0,0,3,1,0,0
15780654,1015,Bandung,42,14000000,0,2,1,0,0,2,1,0,0,2,1,0,0,2,1,0,0
15780835,1011,Bandung,40,39000000,0,2,1,1,0,2,1,0,0,2,1,0,0,3,1,0,0
15780909,1012,Bandung,57,20000000,52977632.31,2,1,0,53037125.31,2,1,1,53037125.31,2,1,0,53037125.31,3,1,0,0
15781307,1011,Bandung,59,25000000,68319378.63,1,1,0,68788671.63,1,1,1,69190063.63,1,1,1,69248615.63,1,1,1,1
15781586,1014,Bandung,49,17000000,0,2,1,1,0,2,1,0,0,2,1,0,0,2,1,0,0
15781598,1013,Bandung,44,40000000,21024234.54,2,1,1,21024234.54,2,1,0,20555586.54,2,1,1,20555586.54,2,1,0,0
15781702,1014,Bandung,31,12000000,43294924.23,2,1,0,43500887.23,2,1,1,43715076.23,2,1,1,43715076.23,2,1,0,0
15781884,1013,Bandung,60,24000000,140737989.1,1,1,1,140391594.1,2,1,1,140865318.1,2,1,1,141289839.1,2,1,1,0
15782418,1015,Bandung,36,56000000,182492005.4,1,1,0,182249332.4,1,1,1,182077779.4,1,1,1,182077779.4,1,1,0,0
15782688,1011,Bandung,66,18000000,40168952.01,2,1,0,39697240.01,2,1,1,39387041.01,2,1,1,39701002.01,2,1,1,0
15782736,1011,Bandung,26,38000000,118416517.4,1,1,0,118111454.4,2,1,1,117952173.4,2,1,1,117564117.4,3,1,1,0
15783007,1011,Bandung,47,25000000,81091571.66,1,1,1,81391554.66,1,1,1,81391554.66,1,1,0,81391554.66,1,1,0,0
15783025,1011,Bandung,59,28000000,0,2,1,0,0,3,1,0,575781.8,3,1,1,825029.8,3,1,1,0
15783097,1013,Bandung,38,36000000,0,1,1,0,0,2,1,0,0,3,1,0,815781.42,3,1,1,0
15783477,1012,Bandung,35,42000000,127296676,1,1,0,127786842,1,1,1,127345730,1,1,1,127658673,1,1,1,1
15783629,1015,Bandung,47,20000000,122958452.9,1,0,0,122517044.9,1,0,1,122863906.9,2,0,1,122680790.9,2,1,1,1
15783883,1011,Bandung,22,19000000,0,2,1,1,707376.06,2,1,1,707376.06,2,1,0,506915.06,2,1,1,0
15784000,1014,Bandung,69,16000000,60717100.23,2,1,0,61138225.23,2,1,1,61138225.23,2,1,0,60959441.23,2,1,1,0
15784097,1013,Bandung,37,31000000,0,2,1,0,0,2,1,0,0,2,1,0,452106.62,2,1,1,0
15784124,1012,Bandung,39,16000000,0,2,1,0,0,2,1,0,1417691.16,2,1,1,1881132.16,2,1,1,0
15784130,1013,Bandung,68,19000000,125614513.5,1,1,0,126092467.5,2,1,1,126092467.5,2,1,0,126092467.5,2,1,0,0
15784280,1012,Bandung,62,20000000,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0
15784594,1011,Bandung,30,36000000,0,2,1,0,92331.7,2,1,1,419388.7,2,1,1,419388.7,3,1,0,0
15784918,1011,Bandung,42,30000000,0,2,1,0,0,2,1,0,0,2,1,0,0,3,1,0,0
15784923,1011,Bandung,47,15000000,23550265.94,2,1,0,23744298.94,2,1,1,23838334.94,2,1,1,23943677.94,2,1,1,0
15785170,1011,Bandung,47,30000000,0,1,1,0,105174.3,1,1,1,105174.3,1,1,0,422142.3,1,1,1,1
15785358,1012,Bandung,60,29000000,0,2,1,1,0,2,1,0,0,2,1,0,0,2,1,0,0
